Metric,Value
Number of tests,657
Number correct,464
Accuracy rate,70.62%

row_num,problem_id,image_name,question_idx,question,model_answer,ground_truth,correct
976,1516693,4e813fff-b7ed-4b5b-9874-42557825b7cc.jpeg,1,Did the student correctly sketch a parallelogram that is not a square?,NO,NO,True
974,1516693,1355daf8-216f-40ad-a999-e3f04bd19acd.png,0,"Did the student answer ""Yes"" or ""No""?",NO,NO,True
974,1516693,1355daf8-216f-40ad-a999-e3f04bd19acd.png,1,Did the student correctly sketch a parallelogram that is not a square?,YES,NO,False
975,1516693,4634056f-eb05-461c-8bdc-31aad0d69df4.jpeg,0,"Did the student answer ""Yes"" or ""No""?",NO,NO,True
975,1516693,4634056f-eb05-461c-8bdc-31aad0d69df4.jpeg,1,Did the student correctly sketch a parallelogram that is not a square?,NO,YES,False
977,1516693,5f7383c3-322e-4b57-a4fe-d00355905711.jpeg,0,"Did the student answer ""Yes"" or ""No""?",YES,YES,True
977,1516693,5f7383c3-322e-4b57-a4fe-d00355905711.jpeg,1,Did the student correctly sketch a parallelogram that is not a square?,YES,NO,False
978,1516693,61c298fc-7145-4866-96e7-3e76765dccec.png,0,"Did the student answer ""Yes"" or ""No""?",NO,NO,True
978,1516693,61c298fc-7145-4866-96e7-3e76765dccec.png,1,Did the student correctly sketch a parallelogram that is not a square?,YES,YES,True
980,1516693,8dc6f5c7-010f-4e19-9773-8fae25b54a12.jpeg,0,"Did the student answer ""Yes"" or ""No""?",N/A,NO,False
980,1516693,8dc6f5c7-010f-4e19-9773-8fae25b54a12.jpeg,1,Did the student correctly sketch a parallelogram that is not a square?,NO,NO,True
979,1516693,797a7cfd-4606-49a8-ad9e-010cf2bc1f87.jpeg,0,"Did the student answer ""Yes"" or ""No""?",NO,NO,True
979,1516693,797a7cfd-4606-49a8-ad9e-010cf2bc1f87.jpeg,1,Did the student correctly sketch a parallelogram that is not a square?,YES,NO,False
981,1516693,9ddcf278-cb8b-4f19-85fe-9e2d6252f705.jpeg,0,"Did the student answer ""Yes"" or ""No""?",YES,YES,True
981,1516693,9ddcf278-cb8b-4f19-85fe-9e2d6252f705.jpeg,1,Did the student correctly sketch a parallelogram that is not a square?,YES,YES,True
982,1516693,9fbe4adc-c858-43a0-8d88-7760856fb4d8.jpeg,0,"Did the student answer ""Yes"" or ""No""?",YES,NO,False
982,1516693,9fbe4adc-c858-43a0-8d88-7760856fb4d8.jpeg,1,Did the student correctly sketch a parallelogram that is not a square?,NO,NO,True
983,1516693,ac2a71b6-84bc-4b90-a22f-e25221e76976.png,0,"Did the student answer ""Yes"" or ""No""?",NO,NO,True
983,1516693,ac2a71b6-84bc-4b90-a22f-e25221e76976.png,1,Did the student correctly sketch a parallelogram that is not a square?,NO,NO,True
985,1516693,ce3bc039-e53d-412c-a735-f2f8a5e18065.jpeg,0,"Did the student answer ""Yes"" or ""No""?",NO,NO,True
985,1516693,ce3bc039-e53d-412c-a735-f2f8a5e18065.jpeg,1,Did the student correctly sketch a parallelogram that is not a square?,NO,NO,True
984,1516693,bbdb5063-d158-45eb-83ef-86206dac8ba2.jpeg,0,"Did the student answer ""Yes"" or ""No""?",N/A,NO,False
984,1516693,bbdb5063-d158-45eb-83ef-86206dac8ba2.jpeg,1,Did the student correctly sketch a parallelogram that is not a square?,NO,NO,True
986,1516695,1cf9e4ae-95f7-4001-9e82-cdb6cd7eeddd.png,0,Did the student draw the cut line on the three quadrilaterals?,NO,YES,False
986,1516695,1cf9e4ae-95f7-4001-9e82-cdb6cd7eeddd.png,1,Does one of the quadrilaterals have non-right angles?,NO,YES,False
987,1516695,2c501686-9d79-429a-92dd-708db46b469e.jpeg,0,Did the student draw the cut line on the three quadrilaterals?,YES,YES,True
987,1516695,2c501686-9d79-429a-92dd-708db46b469e.jpeg,1,Does one of the quadrilaterals have non-right angles?,YES,YES,True
988,1516695,327c94a2-c83d-40e9-941a-3174ddc2ec8f.jpeg,0,Did the student draw the cut line on the three quadrilaterals?,YES,YES,True
988,1516695,327c94a2-c83d-40e9-941a-3174ddc2ec8f.jpeg,1,Does one of the quadrilaterals have non-right angles?,YES,YES,True
989,1516695,3488225b-368b-4e4e-a720-170e45731102.jpeg,0,Did the student draw the cut line on the three quadrilaterals?,YES,YES,True
989,1516695,3488225b-368b-4e4e-a720-170e45731102.jpeg,1,Does one of the quadrilaterals have non-right angles?,YES,YES,True
990,1516695,4afd47cb-1057-43f6-bbae-e0cfc7549f5f.jpeg,0,Did the student draw the cut line on the three quadrilaterals?,YES,YES,True
990,1516695,4afd47cb-1057-43f6-bbae-e0cfc7549f5f.jpeg,1,Does one of the quadrilaterals have non-right angles?,YES,NO,False
993,1516695,6f1457ef-bc68-4367-8ba1-c74c2060870d.jpeg,0,Did the student draw the cut line on the three quadrilaterals?,YES,YES,True
993,1516695,6f1457ef-bc68-4367-8ba1-c74c2060870d.jpeg,1,Does one of the quadrilaterals have non-right angles?,YES,YES,True
991,1516695,604b321b-99d8-4607-99a5-7f4703d6ec07.jpeg,0,Did the student draw the cut line on the three quadrilaterals?,YES,YES,True
991,1516695,604b321b-99d8-4607-99a5-7f4703d6ec07.jpeg,1,Does one of the quadrilaterals have non-right angles?,NO,NO,True
992,1516695,65471e15-0743-4740-b285-d3462a387ebc.jpeg,0,Did the student draw the cut line on the three quadrilaterals?,YES,YES,True
992,1516695,65471e15-0743-4740-b285-d3462a387ebc.jpeg,1,Does one of the quadrilaterals have non-right angles?,YES,YES,True
994,1516695,72133daa-2f9a-4537-a20e-2d261bf652e7.jpeg,0,Did the student draw the cut line on the three quadrilaterals?,NO,YES,False
994,1516695,72133daa-2f9a-4537-a20e-2d261bf652e7.jpeg,1,Does one of the quadrilaterals have non-right angles?,NO,YES,False
995,1516695,93b5c869-caf0-4abf-9ca8-50f9e6d0093f.jpeg,0,Did the student draw the cut line on the three quadrilaterals?,YES,YES,True
995,1516695,93b5c869-caf0-4abf-9ca8-50f9e6d0093f.jpeg,1,Does one of the quadrilaterals have non-right angles?,YES,NO,False
997,1516695,d0daebf5-7d12-4bbb-87a9-4cbace2df88f.jpeg,0,Did the student draw the cut line on the three quadrilaterals?,NO,YES,False
997,1516695,d0daebf5-7d12-4bbb-87a9-4cbace2df88f.jpeg,1,Does one of the quadrilaterals have non-right angles?,YES,YES,True
998,1516695,d5e2ed49-d5d5-4729-ae2b-ac103069379d.jpeg,0,Did the student draw the cut line on the three quadrilaterals?,NO,YES,False
998,1516695,d5e2ed49-d5d5-4729-ae2b-ac103069379d.jpeg,1,Does one of the quadrilaterals have non-right angles?,YES,YES,True
999,1516695,faedf8a9-8895-4b8d-8915-e81d6e21ef36.jpeg,0,Did the student draw the cut line on the three quadrilaterals?,YES,YES,True
999,1516695,faedf8a9-8895-4b8d-8915-e81d6e21ef36.jpeg,1,Does one of the quadrilaterals have non-right angles?,YES,NO,False
996,1516695,b31385c4-ed60-4a56-b625-14457e08dcd8.jpeg,0,Did the student draw the cut line on the three quadrilaterals?,NO,YES,False
996,1516695,b31385c4-ed60-4a56-b625-14457e08dcd8.jpeg,1,Does one of the quadrilaterals have non-right angles?,YES,YES,True
